
686	emilianobovetti	elm-yajson	https://package.elm-lang.org/packages/emilianobovetti/elm-yajson/latest	2.0.0	Yet another JSON library inspired by Yojson

687	emilianobovetti	list-assoc	https://package.elm-lang.org/packages/emilianobovetti/list-assoc/latest	1.0.0	Common operations on association lists

688	emptyflash	typed-svg	https://package.elm-lang.org/packages/emptyflash/typed-svg/latest	1.1.0	A Typed SVG (Scalable Vector Graphics) builder

689	eniac314	french-stemmer	https://package.elm-lang.org/packages/eniac314/french-stemmer/latest	1.0.0	An Elm language implementation of the french Porter Stemmer algorithm

690	ensoft	entrance	https://package.elm-lang.org/packages/ensoft/entrance/latest	1.0.5	Framework for Elm apps using a Python 3.5+ asyncio backend

691	ericgj	elm-csv-decode	https://package.elm-lang.org/packages/ericgj/elm-csv-decode/latest	2.0.1	Decode CSV records to types

692	ericgj	elm-uri-template	https://package.elm-lang.org/packages/ericgj/elm-uri-template/latest	1.0.1	Inject values from a Dict into a URI template

693	ericgj	elm-validation	https://package.elm-lang.org/packages/ericgj/elm-validation/latest	2.0.0	Tools for validation, e.g. for form input

694	eriktim	elm-protocol-buffers	https://package.elm-lang.org/packages/eriktim/elm-protocol-buffers/latest	1.1.0	An Elm implementation of the Protocol Buffers specification

695	erlandsona	assoc-set	https://package.elm-lang.org/packages/erlandsona/assoc-set/latest	1.1.0	Set implemented using association-list-based Dict

696	erosson	number-suffix	https://package.elm-lang.org/packages/erosson/number-suffix/latest	1.1.0	Format large numbers in several human-readable ways, like swarmsim.com does.

697	etaque	elm-form	https://package.elm-lang.org/packages/etaque/elm-form/latest	4.0.0	Live validation of form inputs in Elm

698	etaque	elm-response	https://package.elm-lang.org/packages/etaque/elm-response/latest	3.1.0	Response utilities for Elm Architecture

699	etaque	elm-transit	https://package.elm-lang.org/packages/etaque/elm-transit/latest	7.0.5	Simple transition animation for switching between pages in a single page app.

700	etaque	elm-transit-style	https://package.elm-lang.org/packages/etaque/elm-transit-style/latest	4.0.0	CSS styles for animation on elm-transit.

701	evelios	elm-geometry-quadtree	https://package.elm-lang.org/packages/evelios/elm-geometry-quadtree/latest	1.0.0	QuadTree implementation in Elm

702	f0i	debug-to-json	https://package.elm-lang.org/packages/f0i/debug-to-json/latest	1.0.6	Pretty printer and to JSON converter for Debug.toString output

703	f0i	iso8601	https://package.elm-lang.org/packages/f0i/iso8601/latest	1.1.2	Format elm/time posix time as an ISO8601 strings for humans

704	f0i	statistics	https://package.elm-lang.org/packages/f0i/statistics/latest	2.0.0	Statistic functions for lists of Float and Int

705	fabhof	elm-ui-datepicker	https://package.elm-lang.org/packages/fabhof/elm-ui-datepicker/latest	3.0.0	A reasonable date picker for the awesome elm-ui.

706	fabiommendes	elm-iter	https://package.elm-lang.org/packages/fabiommendes/elm-iter/latest	1.0.0	Lazy iterators for Elm.

707	fapian	elm-html-aria	https://package.elm-lang.org/packages/fapian/elm-html-aria/latest	1.4.0	Aria attributes for Elm

708	fbonetti	elm-geodesy	https://package.elm-lang.org/packages/fbonetti/elm-geodesy/latest	2.0.0	Calculate distance and bearing

709	feathericons	elm-feather	https://package.elm-lang.org/packages/feathericons/elm-feather/latest	1.5.0	Feather icons for elm

710	fedragon	elm-typed-dropdown	https://package.elm-lang.org/packages/fedragon/elm-typed-dropdown/latest	2.0.2	Dropdown that handles items of an arbitrary type `t`

711	fifth-postulate	combinatorics	https://package.elm-lang.org/packages/fifth-postulate/combinatorics/latest	1.0.0	providing common combinatoric primitives

712	fifth-postulate	elm-csv-decode	https://package.elm-lang.org/packages/fifth-postulate/elm-csv-decode/latest	1.0.0	Decode CSV just like you decode JSON.

713	fifth-postulate	priority-queue	https://package.elm-lang.org/packages/fifth-postulate/priority-queue/latest	1.0.0	a priority queue for Elm.

714	figbus	elm-urbit-api	https://package.elm-lang.org/packages/figbus/elm-urbit-api/latest	4.0.1	Communicate with Urbit from Elm.

715	finos	morphir-elm	https://package.elm-lang.org/packages/finos/morphir-elm/latest	14.1.0	Morphir Elm bindings

716	fission-suite	kit	https://package.elm-lang.org/packages/fission-suite/kit/latest	2.2.0	Fission UI Kit

717	fission-suite	webnative-elm	https://package.elm-lang.org/packages/fission-suite/webnative-elm/latest	7.0.0	Thin wrapper around webnative for Elm

718	flowlang-cc	elm-audio-graph	https://package.elm-lang.org/packages/flowlang-cc/elm-audio-graph/latest	1.0.1	Construct type safe JSON audio graphs with Elm.

719	folkertdev	elm-brotli	https://package.elm-lang.org/packages/folkertdev/elm-brotli/latest	1.0.4	A Brotli decoder for elm

720	folkertdev	elm-cff	https://package.elm-lang.org/packages/folkertdev/elm-cff/latest	1.0.0	Decode compact font format font data into glyphs

721	folkertdev	elm-deque	https://package.elm-lang.org/packages/folkertdev/elm-deque/latest	3.0.1	A deque (double-ended queue) 

722	folkertdev	elm-flate	https://package.elm-lang.org/packages/folkertdev/elm-flate/latest	2.0.5	Deflate and inflate data (used in zip, png, woff)

723	folkertdev	elm-int64	https://package.elm-lang.org/packages/folkertdev/elm-int64/latest	1.0.0	Efficient 64-bit (unsigned) integer

724	folkertdev	elm-iris	https://package.elm-lang.org/packages/folkertdev/elm-iris/latest	1.0.0	The iris flower data set

725	folkertdev	elm-kmeans	https://package.elm-lang.org/packages/folkertdev/elm-kmeans/latest	1.0.0	K-means clustering in elm

726	folkertdev	elm-paragraph	https://package.elm-lang.org/packages/folkertdev/elm-paragraph/latest	1.0.0	Paragraph formatting in elm

727	folkertdev	elm-sha2	https://package.elm-lang.org/packages/folkertdev/elm-sha2/latest	1.0.0	Fast elm/bytes based sha256 and sha512

728	folkertdev	elm-state	https://package.elm-lang.org/packages/folkertdev/elm-state/latest	3.0.1	Threading state through computation

729	folkertdev	elm-tiny-inflate	https://package.elm-lang.org/packages/folkertdev/elm-tiny-inflate/latest	1.1.2	Inflate data compressed with a deflate (zip, gzip, woff, png)

730	folkertdev	one-true-path-experiment	https://package.elm-lang.org/packages/folkertdev/one-true-path-experiment/latest	6.0.0	An experimental package for building paths and curves in elm

731	folkertdev	svg-path-lowlevel	https://package.elm-lang.org/packages/folkertdev/svg-path-lowlevel/latest	4.0.1	Parser and pretty printer for SVG paths

732	folq	google-calendar-url	https://package.elm-lang.org/packages/folq/google-calendar-url/latest	1.0.0	Build URLs for creating events in Google Calendar with prefilled contents

733	folq	review-rgb-ranges	https://package.elm-lang.org/packages/folq/review-rgb-ranges/latest	1.0.5	Provides elm-review rules to detect rgb values out of range

734	francescortiz	elm-queue	https://package.elm-lang.org/packages/francescortiz/elm-queue/latest	1.0.0	Process .

735	frandibar	elm-bootstrap	https://package.elm-lang.org/packages/frandibar/elm-bootstrap/latest	2.1.0	Elm Bootstrap is a comprehensive library for working with Twitter Bootstrap 4

736	frandibar	elm-font-awesome-5	https://package.elm-lang.org/packages/frandibar/elm-font-awesome-5/latest	1.0.0	A strongly typed Elm package for working with Font Awesome 5

737	frawa	elm-contour	https://package.elm-lang.org/packages/frawa/elm-contour/latest	1.1.0	Calculate contour level lines for a two-dimensional scalar field

738	fredcy	elm-debouncer	https://package.elm-lang.org/packages/fredcy/elm-debouncer/latest	2.0.1	Yet another debouncer component for Elm

739	fredcy	elm-parseint	https://package.elm-lang.org/packages/fredcy/elm-parseint/latest	2.0.1	Functions to convert String to Int or Int to String in various radixes

740	friedbrice	elm-teaching-tools	https://package.elm-lang.org/packages/friedbrice/elm-teaching-tools/latest	1.0.1	Tools for using Elm in the classroom.

741	fujiy	elm-json-convert	https://package.elm-lang.org/packages/fujiy/elm-json-convert/latest	1.0.0	Writing JSON encoder and decoder at once

742	fustkilas	elm-airtable	https://package.elm-lang.org/packages/fustkilas/elm-airtable/latest	1.0.0	Elm wrapper for the Airtable API

743	fysiweb	elm-review-no-import-as	https://package.elm-lang.org/packages/fysiweb/elm-review-no-import-as/latest	1.0.1	Provides elm-review rules to forbid the use of import aliases

744	fysiweb	elm-review-sorted	https://package.elm-lang.org/packages/fysiweb/elm-review-sorted/latest	1.0.3	Provides elm-review rules to keep record fields and constructors sorted

745	garados007	component	https://package.elm-lang.org/packages/garados007/component/latest	1.0.0	A library with helper functions to create components

746	garados007	triple	https://package.elm-lang.org/packages/garados007/triple/latest	1.0.0	A small library for special triple support

747	gdamjan	elm-identicon	https://package.elm-lang.org/packages/gdamjan/elm-identicon/latest	1.0.0	Generate identicons

748	gege251	elm-validator-pipeline	https://package.elm-lang.org/packages/gege251/elm-validator-pipeline/latest	3.0.0	Validate values and apply them to a user defined type.

749	genthaler	elm-enum	https://package.elm-lang.org/packages/genthaler/elm-enum/latest	1.0.2	A library to facilitate using Elm union types as `Enum`s

750	getsurance	elm-street	https://package.elm-lang.org/packages/getsurance/elm-street/latest	2.0.0	Types for Google Places Autocomplete javascript api

751	getto-systems	elm-apply	https://package.elm-lang.org/packages/getto-systems/elm-apply/latest	2.0.0	apply utilities for html table

752	getto-systems	elm-command	https://package.elm-lang.org/packages/getto-systems/elm-command/latest	1.0.0	utilities for Cmd

753	getto-systems	elm-field	https://package.elm-lang.org/packages/getto-systems/elm-field/latest	2.0.0	form field utilities

754	getto-systems	elm-html-table	https://package.elm-lang.org/packages/getto-systems/elm-html-table/latest	1.0.0	construct table structure for html

755	getto-systems	elm-http-header	https://package.elm-lang.org/packages/getto-systems/elm-http-header/latest	1.0.0	http header utilities

756	getto-systems	elm-http-part	https://package.elm-lang.org/packages/getto-systems/elm-http-part/latest	1.0.0	http part utilities

757	getto-systems	elm-json	https://package.elm-lang.org/packages/getto-systems/elm-json/latest	1.0.0	json utilities

758	getto-systems	elm-sort	https://package.elm-lang.org/packages/getto-systems/elm-sort/latest	1.0.0	sort utilities for html table

759	getto-systems	elm-url	https://package.elm-lang.org/packages/getto-systems/elm-url/latest	1.0.0	url utilities

760	getto-systems	getto-elm-command	https://package.elm-lang.org/packages/getto-systems/getto-elm-command/latest	1.0.2	utilities for Cmd

761	ggb	elm-bloom	https://package.elm-lang.org/packages/ggb/elm-bloom/latest	1.1.1	Elm Bloom filter implementation using Murmur3

762	ggb	elm-sentiment	https://package.elm-lang.org/packages/ggb/elm-sentiment/latest	1.0.1	Wordlist-based sentiment analysis for Elm

763	ggb	elm-trend	https://package.elm-lang.org/packages/ggb/elm-trend/latest	1.0.4	Regression and time series forecasting

764	ggb	numeral-elm	https://package.elm-lang.org/packages/ggb/numeral-elm/latest	1.5.0	Elm module for (advanced) number formatting. Numeral.js port to Elm

765	ggb	porterstemmer	https://package.elm-lang.org/packages/ggb/porterstemmer/latest	1.0.3	Elm implementation of the classical Porter Stemming-algorithm.

766	ghivert	elm-graphql	https://package.elm-lang.org/packages/ghivert/elm-graphql/latest	5.0.0	GraphQL queries made easy in Elm!

767	gicentre	elm-vega	https://package.elm-lang.org/packages/gicentre/elm-vega/latest	5.7.1	Declarative visualization with Elm and Vega

768	gicentre	elm-vegalite	https://package.elm-lang.org/packages/gicentre/elm-vegalite/latest	4.0.0	Declarative visualization with Elm and Vega-Lite

769	gicentre	tidy	https://package.elm-lang.org/packages/gicentre/tidy/latest	1.6.0	Tidy data shaping for Elm

770	gigobyte	iso8601-duration	https://package.elm-lang.org/packages/gigobyte/iso8601-duration/latest	1.0.0	Convert between ISO-8601 durations strings and Duration values

771	gingko	time-distance	https://package.elm-lang.org/packages/gingko/time-distance/latest	2.3.0	Get approximate relative time in words

772	gipsy-king	radar-chart	https://package.elm-lang.org/packages/gipsy-king/radar-chart/latest	3.0.1	An SVG radar chart

773	glasserc	elm-debouncer	https://package.elm-lang.org/packages/glasserc/elm-debouncer/latest	1.0.0	A forked debouncer

774	glasserc	elm-form-result	https://package.elm-lang.org/packages/glasserc/elm-form-result/latest	3.0.0	Some utilities for handling forms

775	glasserc	elm-requested	https://package.elm-lang.org/packages/glasserc/elm-requested/latest	1.0.0	A utility type for tracking requests

776	goilluminate	elm-fancy-daterangepicker	https://package.elm-lang.org/packages/goilluminate/elm-fancy-daterangepicker/latest	6.0.0	A fancy daterangepicker in elm.

777	goyalarchit	elm-dagre	https://package.elm-lang.org/packages/goyalarchit/elm-dagre/latest	1.0.1	Sugiyama Style graph drawing in pure elm.

778	gribouille	elm-bulma	https://package.elm-lang.org/packages/gribouille/elm-bulma/latest	1.0.2	ELM Bulma wrapper

779	gribouille	elm-combo	https://package.elm-lang.org/packages/gribouille/elm-combo/latest	1.0.0	Combobox component

780	gribouille	elm-datetime	https://package.elm-lang.org/packages/gribouille/elm-datetime/latest	2.0.0	Datetime component

781	gribouille	elm-graphql	https://package.elm-lang.org/packages/gribouille/elm-graphql/latest	2.0.1	GraphQL ELM library

782	gribouille	elm-multiselect	https://package.elm-lang.org/packages/gribouille/elm-multiselect/latest	1.0.0	Multiselect component

783	gribouille	elm-prelude	https://package.elm-lang.org/packages/gribouille/elm-prelude/latest	2.0.0	Extra standard functions

784	gribouille	elm-select	https://package.elm-lang.org/packages/gribouille/elm-select/latest	1.0.0	Select component

785	gribouille	elm-spinner	https://package.elm-lang.org/packages/gribouille/elm-spinner/latest	1.0.0	Spinner component

786	gribouille	elm-table	https://package.elm-lang.org/packages/gribouille/elm-table/latest	5.1.1	Table component

787	gribouille	elm-treeview	https://package.elm-lang.org/packages/gribouille/elm-treeview/latest	2.0.2	ELM tree view component

788	groma84	elm-tachyons	https://package.elm-lang.org/packages/groma84/elm-tachyons/latest	1.0.0	Tachyons CSS classnames for Elm - updated fork

789	groteck	elm-iban	https://package.elm-lang.org/packages/groteck/elm-iban/latest	1.1.0	Iban validation in elm

790	grotsev	elm-debouncer	https://package.elm-lang.org/packages/grotsev/elm-debouncer/latest	1.0.0	The most simple debouncer for Elm.

791	guid75	ziplist	https://package.elm-lang.org/packages/guid75/ziplist/latest	1.0.2	A collection data type that exposes a single current item

792	hakonrossebo	elmdocs	https://package.elm-lang.org/packages/hakonrossebo/elmdocs/latest	1.1.3	A meta package to be used to look up package docs from REPL

793	hallelujahdrive	elm-accordion	https://package.elm-lang.org/packages/hallelujahdrive/elm-accordion/latest	1.0.4	Simple Accordion for Elm

794	hallelujahdrive	elm-croppie	https://package.elm-lang.org/packages/hallelujahdrive/elm-croppie/latest	1.0.3	Croppie for Elm

795	hanifhefaz	elm-word2dict-matcher	https://package.elm-lang.org/packages/hanifhefaz/elm-word2dict-matcher/latest	5.1.1	Finds the most relevant sentence

796	hansallis	elm-ratelimiter	https://package.elm-lang.org/packages/hansallis/elm-ratelimiter/latest	1.1.0	Simple sliding log rate limiter.

797	harmboschloo	elm-dict-intersect	https://package.elm-lang.org/packages/harmboschloo/elm-dict-intersect/latest	1.0.0	Provides intersections of multiple dictionaries

798	harmboschloo	elm-ecs	https://package.elm-lang.org/packages/harmboschloo/elm-ecs/latest	2.0.0	Using the Entity-Component-System (ECS) pattern in Elm

799	harmboschloo	graphql-to-elm	https://package.elm-lang.org/packages/harmboschloo/graphql-to-elm/latest	1.0.0	Generate Elm types/encoders/decoders from GraphQL queries

800	harmboschloo	graphql-to-elm-package	https://package.elm-lang.org/packages/harmboschloo/graphql-to-elm-package/latest	1.0.1	Generate Elm types/encoders/decoders from GraphQL queries. Support package.

801	harrysarson	elm-complex	https://package.elm-lang.org/packages/harrysarson/elm-complex/latest	1.0.5	Use complex numbers in elm.

802	harrysarson	elm-decode-elmi	https://package.elm-lang.org/packages/harrysarson/elm-decode-elmi/latest	1.0.0	Decode binary elmi files.

803	harrysarson	elm-hacky-unique	https://package.elm-lang.org/packages/harrysarson/elm-hacky-unique/latest	1.0.0	Trick elm into thinking otherwise identical objects are different.

804	hecrj	composable-form	https://package.elm-lang.org/packages/hecrj/composable-form/latest	8.0.1	Build type-safe composable forms in Elm

805	hecrj	elm-slug	https://package.elm-lang.org/packages/hecrj/elm-slug/latest	1.0.2	Type-safe slugs for Elm

806	hecrj	html-parser	https://package.elm-lang.org/packages/hecrj/html-parser/latest	2.4.0	Parse HTML 5 in Elm

807	hendore	elm-port-message	https://package.elm-lang.org/packages/hendore/elm-port-message/latest	2.0.1	A clean convention for sending messages via ports.

808	henne90gen	elm-pandas-visualization	https://package.elm-lang.org/packages/henne90gen/elm-pandas-visualization/latest	7.0.2	Allows to create graphs from a pandas DataFrame.

809	hercules-ci	elm-dropdown	https://package.elm-lang.org/packages/hercules-ci/elm-dropdown/latest	1.0.1	Component to serve as a foundation for custom dropdowns.

810	hercules-ci	elm-hercules-extras	https://package.elm-lang.org/packages/hercules-ci/elm-hercules-extras/latest	1.0.0	Convenience functions not found in core elm packages

811	hermanverschooten	ip	https://package.elm-lang.org/packages/hermanverschooten/ip/latest	1.0.1	Functions for working with IP addresses and subnets.

812	hmsk	elm-css-modern-normalize	https://package.elm-lang.org/packages/hmsk/elm-css-modern-normalize/latest	1.0.4	An Elm port of modern-normalize

813	holmusk	timed-cache	https://package.elm-lang.org/packages/holmusk/timed-cache/latest	2.0.0	Work with cached values

814	hrldcpr	elm-cons	https://package.elm-lang.org/packages/hrldcpr/elm-cons/latest	3.1.0	A non-empty list data structure.

815	humio	elm-dashboard	https://package.elm-lang.org/packages/humio/elm-dashboard/latest	6.0.1	A dashboard layout library.

816	icidasset	elm-binary	https://package.elm-lang.org/packages/icidasset/elm-binary/latest	2.1.0	Work with binary data.

817	icidasset	elm-material-icons	https://package.elm-lang.org/packages/icidasset/elm-material-icons/latest	9.0.0	Material Icons Library

818	icidasset	elm-sha	https://package.elm-lang.org/packages/icidasset/elm-sha/latest	2.0.2	SHA cryptographic hash functions.

819	imjoehaines	afinn-165-elm	https://package.elm-lang.org/packages/imjoehaines/afinn-165-elm/latest	1.0.0	The AFINN-165 dataset as an Elm dict

820	indicatrix	elm-chartjs-webcomponent	https://package.elm-lang.org/packages/indicatrix/elm-chartjs-webcomponent/latest	2.0.1	Elm types and pipeline functions to easily work with Chartjs

821	indicatrix	elm-input-extra	https://package.elm-lang.org/packages/indicatrix/elm-input-extra/latest	1.0.1	Commonly used Html element with extra functionality

822	indique	elm-bounded-nat	https://package.elm-lang.org/packages/indique/elm-bounded-nat/latest	13.0.0	natural number in a range at compile-time

823	indique	elm-keysdict	https://package.elm-lang.org/packages/indique/elm-keysdict/latest	2.0.3	lookup values by many keys

824	indique	elm-linear-direction	https://package.elm-lang.org/packages/indique/elm-linear-direction/latest	2.0.0	natural number in a range at compile-time

825	indique	elm-n-nat	https://package.elm-lang.org/packages/indique/elm-n-nat/latest	5.0.0	natural number of an exact value

826	indique	elm-n-nat-type	https://package.elm-lang.org/packages/indique/elm-n-nat-type/latest	6.0.1	express natural numbers within a type

827	indique	elm-n-type	https://package.elm-lang.org/packages/indique/elm-n-type/latest	2.0.0	describe a number as a difference in a type

828	indique	elm-nat-in-range	https://package.elm-lang.org/packages/indique/elm-nat-in-range/latest	2.0.0	natural number with a minimum (&amp; maximum) in the type

829	indique	elm-pairdict	https://package.elm-lang.org/packages/indique/elm-pairdict/latest	6.0.3	lookup value-pairs from the left or the right

830	indique	n	https://package.elm-lang.org/packages/indique/n/latest	2.0.1	supplies bounded-nat with shortened names

831	inkuzmin	elm-multiselect	https://package.elm-lang.org/packages/inkuzmin/elm-multiselect/latest	4.0.0	multiselect control

832	innoave	bounded-number	https://package.elm-lang.org/packages/innoave/bounded-number/latest	1.0.0	A type representing a bounded number

833	insurello	elm-swedish-bank-account-number	https://package.elm-lang.org/packages/insurello/elm-swedish-bank-account-number/latest	1.0.2	Validate Swedish bank account numbers

834	insurello	elm-ui-explorer	https://package.elm-lang.org/packages/insurello/elm-ui-explorer/latest	2.1.1	Explore and interact with UI components and pages you've created

835	integral424	elm-pivot-table	https://package.elm-lang.org/packages/integral424/elm-pivot-table/latest	1.0.2	Analyze and visualize table data by grouping by various fields

836	iodevs	elm-history	https://package.elm-lang.org/packages/iodevs/elm-history/latest	1.0.0	This library helps with keeping history of states of your variables.

837	iodevs	elm-validate	https://package.elm-lang.org/packages/iodevs/elm-validate/latest	3.0.3	A Elm validation library

838	ir4y	elm-dnd	https://package.elm-lang.org/packages/ir4y/elm-dnd/latest	3.0.2	Reusable high level drag-and-drop library for elm

839	isaacseymour	deprecated-time	https://package.elm-lang.org/packages/isaacseymour/deprecated-time/latest	1.0.0	elm-community/elm-time updated to 0.19

840	isberg	elm-ann	https://package.elm-lang.org/packages/isberg/elm-ann/latest	1.6.2	Artifical Neural Network in Elm

841	itravel-de	elm-thumbor	https://package.elm-lang.org/packages/itravel-de/elm-thumbor/latest	1.0.0	Generate Thumbor URLs with Elm.

842	ivadzy	bbase64	https://package.elm-lang.org/packages/ivadzy/bbase64/latest	1.1.1	Padding insensitive, elm/bytes based, functional implementation of Base64

843	j-maas	elm-ordered-containers	https://package.elm-lang.org/packages/j-maas/elm-ordered-containers/latest	1.0.0	Ordered Dict and Set for Elm

844	j-panasiuk	elm-ionicons	https://package.elm-lang.org/packages/j-panasiuk/elm-ionicons/latest	2.0.0	700+ SVG icons from Ionic framework

845	jabaraster	elm-views	https://package.elm-lang.org/packages/jabaraster/elm-views/latest	1.1.0	elm view library.

846	jackfranklin	elm-parse-link-header	https://package.elm-lang.org/packages/jackfranklin/elm-parse-link-header/latest	2.0.2	Parse HTTP Link headers

847	jackhp95	elm-mapbox	https://package.elm-lang.org/packages/jackhp95/elm-mapbox/latest	2.0.0	An Elm library for interactive maps

848	jackhp95	palit	https://package.elm-lang.org/packages/jackhp95/palit/latest	2.0.1	Inspired by Tachyons, Tailwinds, and Elm-UI. Powered by elm-css.

849	jamesgary	elm-config-ui	https://package.elm-lang.org/packages/jamesgary/elm-config-ui/latest	1.0.0	Editor and code generator for live-editing config values in the browser

850	jamesmacaulay	elm-graphql	https://package.elm-lang.org/packages/jamesmacaulay/elm-graphql/latest	2.0.0	A GraphQL request builder and HTTP client

851	janjelinek	creditcard-validation	https://package.elm-lang.org/packages/janjelinek/creditcard-validation/latest	1.0.2	CreditCard validation

852	jaredramirez	elm-field	https://package.elm-lang.org/packages/jaredramirez/elm-field/latest	1.1.2	Handle input field modeling &amp; validaton easily.

853	jaredramirez	elm-s3	https://package.elm-lang.org/packages/jaredramirez/elm-s3/latest	1.1.0	Upload files to AWS S3 with Elm!

854	jasonliang-dev	elm-heroicons	https://package.elm-lang.org/packages/jasonliang-dev/elm-heroicons/latest	1.0.3	Heroicons for elm

855	jasonliang512	elm-heroicons	https://package.elm-lang.org/packages/jasonliang512/elm-heroicons/latest	2.4.0	Heroicons for elm

856	jcberentsen	elm-wiring-diagrams	https://package.elm-lang.org/packages/jcberentsen/elm-wiring-diagrams/latest	5.4.5	A package for rendering wiring-diagrams to SVG

857	jfmengels	elm-lint	https://package.elm-lang.org/packages/jfmengels/elm-lint/latest	4.1.2	An Elm source code linter, to add additional guarantees to your project.

858	jfmengels	elm-lint-reporter	https://package.elm-lang.org/packages/jfmengels/elm-lint-reporter/latest	1.0.2	Formats the result of `elm-lint` in a nice human-readable way

859	jfmengels	elm-review	https://package.elm-lang.org/packages/jfmengels/elm-review/latest	2.6.1	Analyzes Elm projects, to help find mistakes before your users find them.

860	jfmengels	elm-review-code-style	https://package.elm-lang.org/packages/jfmengels/elm-review-code-style/latest	1.0.0	Provide elm-review rules to follow some of my personal code style preferences

861	jfmengels	elm-review-cognitive-complexity	https://package.elm-lang.org/packages/jfmengels/elm-review-cognitive-complexity/latest	1.0.0	Provide an elm-review rule to measure the cognitive complexity of a function.

862	jfmengels	elm-review-common	https://package.elm-lang.org/packages/jfmengels/elm-review-common/latest	1.2.0	Provides common linting rules for elm-review

863	jfmengels	elm-review-debug	https://package.elm-lang.org/packages/jfmengels/elm-review-debug/latest	1.0.6	Provides elm-review rules to detect debug code

864	jfmengels	elm-review-documentation	https://package.elm-lang.org/packages/jfmengels/elm-review-documentation/latest	2.0.1	Provides elm-review rules to help with the quality of the documentation

865	jfmengels	elm-review-license	https://package.elm-lang.org/packages/jfmengels/elm-review-license/latest	1.0.2	Provides an elm-review rule to prevent using packages with unapproved licenses

866	jfmengels	elm-review-performance	https://package.elm-lang.org/packages/jfmengels/elm-review-performance/latest	1.0.1	Provides elm-review rules to report performance problems in your Elm project

867	jfmengels	elm-review-reporter	https://package.elm-lang.org/packages/jfmengels/elm-review-reporter/latest	1.0.0	Formats the result of `elm-review` in a nice human-readable way

868	jfmengels	elm-review-simplify	https://package.elm-lang.org/packages/jfmengels/elm-review-simplify/latest	2.0.7	Provides elm-review rules to simplify Elm code

869	jfmengels	elm-review-test-values	https://package.elm-lang.org/packages/jfmengels/elm-review-test-values/latest	1.0.0	Provides elm-review rules to find misuses of test-only values

870	jfmengels	elm-review-the-elm-architecture	https://package.elm-lang.org/packages/jfmengels/elm-review-the-elm-architecture/latest	1.0.3	Provides elm-review rules to improve your use of The Elm Architecture

871	jfmengels	elm-review-unused	https://package.elm-lang.org/packages/jfmengels/elm-review-unused/latest	1.1.19	Provides elm-review rules to detect unused elements in your Elm project

872	jfmengels	lint-debug	https://package.elm-lang.org/packages/jfmengels/lint-debug/latest	1.0.1	Lint plugin for `elm-lint` that provides rules to detect debug code.

873	jfmengels	lint-unused	https://package.elm-lang.org/packages/jfmengels/lint-unused/latest	1.0.2	Lint plugin for `elm-lint` that detects unused code

874	jfmengels	review-common	https://package.elm-lang.org/packages/jfmengels/review-common/latest	1.2.3	DEPRECATED: Use jfmengels/elm-review-common instead.

875	jfmengels	review-debug	https://package.elm-lang.org/packages/jfmengels/review-debug/latest	2.0.3	DEPRECATED: Use jfmengels/elm-review-debug instead.

876	jfmengels	review-documentation	https://package.elm-lang.org/packages/jfmengels/review-documentation/latest	1.0.2	DEPRECATED: Use jfmengels/elm-review-documentation instead.

877	jfmengels	review-tea	https://package.elm-lang.org/packages/jfmengels/review-tea/latest	1.1.3	DEPRECATED: Use jfmengels/elm-review-the-elm-architecture instead.

878	jfmengels	review-unused	https://package.elm-lang.org/packages/jfmengels/review-unused/latest	2.1.5	DEPRECATED: Use jfmengels/elm-review-unused instead.

879	jgrenat	datocms-structured-text	https://package.elm-lang.org/packages/jgrenat/datocms-structured-text/latest	2.0.0	Decoder, encoder and HTML renderer for DatoCMS Structured Text format (DAST)

880	jgrenat	elm-html-test-runner	https://package.elm-lang.org/packages/jgrenat/elm-html-test-runner/latest	1.0.3	Run and display Elm tests as HTML

881	jgrenat	regression-testing	https://package.elm-lang.org/packages/jgrenat/regression-testing/latest	1.0.0	A tool to generate regression tests for your Elm application

882	jigargosar	elm-material-color	https://package.elm-lang.org/packages/jigargosar/elm-material-color/latest	1.0.0	Material Colors

883	jims	html-parser	https://package.elm-lang.org/packages/jims/html-parser/latest	1.0.0	Parse HTML 5 in Elm

884	jinjor	elm-contextmenu	https://package.elm-lang.org/packages/jinjor/elm-contextmenu/latest	2.0.0	Flexible context menu for Elm

885	jinjor	elm-debounce	https://package.elm-lang.org/packages/jinjor/elm-debounce/latest	3.0.0	Yet another debouncer for Elm.

886	jinjor	elm-diff	https://package.elm-lang.org/packages/jinjor/elm-diff/latest	1.0.6	A diff implementation for Elm

887	jinjor	elm-insertable-key	https://package.elm-lang.org/packages/jinjor/elm-insertable-key/latest	1.0.1	Generates a new key between two keys

888	jinjor	elm-map-debug	https://package.elm-lang.org/packages/jinjor/elm-map-debug/latest	1.1.0	Trying to reproduce Map.! problem

889	jinjor	elm-req	https://package.elm-lang.org/packages/jinjor/elm-req/latest	3.0.0	HTTP Requests

